,0
233,0.4834776467705191
234,0.4648253828137326
235,0.48464381321686717
236,0.5006208176955569
237,0.4911109715098069
238,0.46070756411177316
239,0.4526232160111413
240,0.44315602846312463
241,0.4788301055120021
242,0.4931077177299742
243,0.508551918709794
244,0.5212433825208851
245,0.5488233165967498
246,0.47429476974034573
247,0.4720124713840767
248,0.48608912778199914
249,0.47219200158395536
250,0.4944077352930695
251,0.46846597684339464
252,0.5018233817189
253,0.48149191041523265
254,0.47242170217401724
255,0.42226987954757617
256,0.45280538883406
257,0.48993091718834986
258,0.4122197136612984
259,0.5129572999073594
260,0.5251406675273332
261,0.49804259232244397
262,0.49120025828059766
263,0.4731846081573393
264,0.47157391621644046
265,0.5107058976205582
266,0.5109183984213909
267,0.5073108417422257
268,0.47238212434087273
269,0.4630802251287098
270,0.4792903557437525
271,0.4742239963081729
272,0.46766496842336563
273,0.4450577921452381
274,0.5483342408580605
275,0.47064785428442046
276,0.4544413722498427
277,0.480017858007822
278,0.4781265958972745
279,0.4775507555829212
280,0.4871706429127544
281,0.4911194115522539
282,0.49106197786688444
283,0.49821304792520293
284,0.4846337575738914
285,0.495873492580102
286,0.44261692595750607
287,0.4693618745081843
288,0.44973382110144394
289,0.46399524393187297
290,0.48846299377727403
291,0.49690836746952827
292,0.5096358677535335
293,0.44632880023810495
294,0.4921711337176051
295,0.4963568101234457
296,0.5030313194933947
297,0.47141269066915437
298,0.4877859657775743
299,0.477815441524657
300,0.4832188186364229
301,0.4920139214999256
302,0.4840645553482729
303,0.48592817368210545
304,0.4507982060292107
305,0.45733946709896867
306,0.4514712441650651
307,0.45042353364354587
308,0.4531045083116648
309,0.47129872329462286
310,0.46391697007417276
311,0.4503764602244315
312,0.43519457924925675
313,0.4339309172123715
314,0.4252206568825311
315,0.4146496053778791
316,0.43725007233663116
317,0.4458543956860129
318,0.4812604872688557
319,0.4775700228442713
320,0.46147463775984104
321,0.4484712161016489
322,0.46792971910141085
323,0.47313980277351214
324,0.43312234838322305
325,0.4354185237236124
326,0.40510106390025646
327,0.4670340986149084
328,0.5105239511415071
329,0.47777346437483775
330,0.4555385365470899
331,0.4471711337536238
332,0.4265223594281882
333,0.4656535477940531
334,0.44925415528874935
335,0.46028771402305657
336,0.47982546887854577
337,0.48033096158658733
338,0.4948301637763777
339,0.47856944404033486
340,0.4633596035575021
341,0.5033663496044626
342,0.5138073494904426
343,0.4942723010249398
344,0.47498508845386594
345,0.49206302774665195
346,0.44024112221932793
347,0.4870204127282625
348,0.4742111534206638
349,0.42897535920364915
350,0.46781132330259456
351,0.48214532607574234
352,0.4746752440212622
353,0.47344828809657313
354,0.4997442101636171
355,0.5283641428506224
356,0.5186442030217275
357,0.4890207420949336
358,0.4926080177268352
359,0.5019536743153346
360,0.5017659835195626
361,0.4763607140190607
362,0.4794277496973834
363,0.47307899607316245
364,0.4482445206402712
365,0.4651725659829025
366,0.47313980277351214
367,0.4694640408758664
368,0.4968306320082288
369,0.38875373727358303
370,0.5259074014106839
371,0.4955879506975283
372,0.4935957690300003
373,0.4524820511646143
374,0.4582898107198949
375,0.47399102217354644
376,0.46914761839501024
377,0.469731806326714
378,0.4845124861318655
379,0.4858183762985584
380,0.47763933545062853
381,0.45862032054994395
382,0.4813836309748669
383,0.4833331248961724
384,0.4721489298088283
385,0.46888094680193504
386,0.468400086296142
387,0.4709321896147037
388,0.48527509752850534
389,0.519456620575049
390,0.4981587115391824
391,0.4839265339087158
392,0.5171230681969261
393,0.466512072633231
394,0.5787991777155691
395,0.5015354671995416
396,0.48288177191310305
397,0.49427925435365133
398,0.46488952976612874
399,0.4689478510541899
400,0.5073361624885252
401,0.47242715975050437
402,0.465279072036567
403,0.43742463007577775
404,0.4654205152833109
405,0.49053593367042647
406,0.5196853821644323
407,0.4652095716665798
408,0.48236565024326106
409,0.4294328866606718
410,0.4619238710457786
411,0.4046556141072104
412,0.5123113445469244
413,0.4758065141373925
414,0.4955088715789087
415,0.5012529154804992
416,0.4743855987825765
417,0.4493981658199688
418,0.45378870929731047
419,0.49447691732767296
420,0.48734770462362587
421,0.4886066112376619
422,0.4642863515625935
423,0.5017409416517944
424,0.48468273328425204
425,0.45057030451253943
426,0.459655262783143
427,0.5168480678263071
428,0.49440811666217355
429,0.47666761748690345
430,0.4758896958170081
431,0.46981678649286623
432,0.4560166949344378
433,0.49724151989282184
434,0.48096578100219467
435,0.45803071149783753
436,0.46427374286939055
437,0.4253994263457311
438,0.46235860449391136
439,0.4310047080189388
440,0.4705596671927205
441,0.48102870138714143
442,0.5209942590842959
443,0.462501613148221
444,0.46504831348578896
445,0.45415155729047985
446,0.42691628733633263
447,0.4770923249834558
448,0.4373435091836987
449,0.5100600439379137
450,0.4651108972319394
451,0.44538389249516225
452,0.49489643876479583
453,0.4981420126558654
454,0.4735158643514392
455,0.510966342156979
456,0.49046592812492856
457,0.5009569789270626
458,0.50103062271362
459,0.46657613642925233
460,0.4737176467553459
461,0.4974015561688164
462,0.5017893037403582
463,0.49292401284818116
464,0.5054566018925946
465,0.491251241090716
466,0.4413287139197171
467,0.4600039202016876
468,0.4542988383344119
469,0.4073693299647004
470,0.4512229814608579
471,0.47867350231016753
472,0.4556845411604452
473,0.5372946794029932
474,0.5187263711231628
475,0.43725222644865963
476,0.46454640724927254
477,0.4557095940736884
478,0.4626969531922297
479,0.42425984398120287
480,0.45377029873242514
481,0.46627743960882956
482,0.4798719478735105
483,0.4836609685554653
484,0.44138655316091774
485,0.469731806326714
486,0.47080393445382585
487,0.43841868507053655
488,0.44001454880589125
489,0.4531045083116648
490,0.46287357985352373
491,0.4545579931895977
492,0.43767704767760285
493,0.44405295640960646
494,0.43260775430037895
495,0.4942759985335766
496,0.4728853077719822
497,0.48427890835052245
498,0.4944417289821592
499,0.459580658256361
500,0.4720558550760858
501,0.4759766460489105
502,0.4583393453549375
503,0.4540454942580311
504,0.47972803576842044
505,0.48788208039943415
506,0.4682508637843013
507,0.4797389543702716
508,0.47995354355350245
509,0.44653695088692524
510,0.4766903675569253
511,0.4737894301703685
512,0.45188511466993325
513,0.4651725659829025
514,0.46736678162934037
515,0.4637024670265335
516,0.48026157032620276
517,0.4715340035727039
518,0.4501507612783569
519,0.44719421401887127
520,0.6745098969255167
521,0.46222882678556726
522,0.4757507451468366
523,0.4567582855686472
524,0.45147161512705064
525,0.46736207168797705
526,0.4645526104485436
527,0.48669509163900404
528,0.4599029232174224
529,0.4633868214501666
530,0.4544189390541729
531,0.45342206122174794
532,0.45145529888216146
533,0.4349181528723777
534,0.45555499064656557
535,0.43013590759833614
536,0.47193938312488337
537,0.4741996010649367
538,0.4488940941654231
539,0.4545268106385185
540,0.459129308615183
541,0.46736678162934037
542,0.4935447266171147
543,0.47536519150086226
544,0.4782218392885414
545,0.49208112734799214
546,0.4876994938837209
547,0.4279511993368857
548,0.41643029785532215
549,0.41952698168908936
550,0.4531631711373084
551,0.46013257479634145
552,0.4694324143513218
553,0.4938105616803867
554,0.4819607864888763
555,0.4880775185236484
556,0.4697862550037898
557,0.41094804343668245
558,0.4377861129682771
559,0.4552390072443156
560,0.45144043257597144
561,0.4881803492270707
562,0.4809835844747311
563,0.4858578002608217
564,0.47945382298229894
565,0.5114092197394399
566,0.4575211253358897
567,0.5148557379862188
568,0.47701422861651865
569,0.4530085359914423
570,0.4818698613404681
571,0.4691464977075252
572,0.4501481152676484
573,0.5077584624548404
574,0.48348426717028653
575,0.44924662735631254
576,0.44765439443609456
577,0.46321030687550413
578,0.4668624157405509
579,0.43826491796125694
580,0.4500571462508211
581,0.4505533530092317
582,0.4538398246213351
583,0.49515734474655243
584,0.48295395674211467
585,0.4534063968089014
586,0.4961149888645295
587,0.48113850460330526
588,0.4941791483101386
589,0.5120408162800535
590,0.5278911778163129
591,0.48442277254750066
592,0.5066919449209999
593,0.5386830216085652
594,0.4834621393060216
595,0.47528003097030747
596,0.49248385626975916
597,0.48783471291480535
598,0.5260728049298312
599,0.4905364935716124
600,0.4962364472197033
601,0.4986557393876487
602,0.43750431036430604
603,0.4599924461222573
604,0.4421398796028197
605,0.48614288750638346
606,0.5046001499905135
607,0.5145409679924878
608,0.5180985009670483
609,0.4870915226589058
610,0.46842377375936134
611,0.46956931953082
612,0.44697055555147086
613,0.4342301068279704
614,0.44760666391592036
615,0.4671025565699798
616,0.45819858721925977
617,0.4854277659946405
618,0.4886601520560997
619,0.49295763936453
620,0.4567582855686472
621,0.4411078845591854
622,0.48562874397144123
623,0.47172385719770316
624,0.5253413593993356
625,0.5089495010208992
626,0.49333019283267066
627,0.4793956265373227
628,0.43703054475774195
629,0.5027345128598338
630,0.46199135348226766
631,0.5019022158475002
632,0.4989050717778113
633,0.49875713560713836
634,0.48129353328587693
635,0.48440192989238007
636,0.4954306085746888
637,0.49539837085334004
638,0.42343341562406955
639,0.44297281670221234
640,0.45507335637892604
641,0.4412875493567831
642,0.4417539519965842
643,0.44412280621558414
644,0.45152402079708703
645,0.44844527611092283
646,0.45155384415237565
647,0.45991661954767643
648,0.45908560191696657
649,0.4742808834398515
650,0.46499654365264637
651,0.4806710198112509
652,0.4923355260363417
653,0.4881130089953007
654,0.49804259232244397
655,0.4747406659265427
656,0.4580486821216755
657,0.49577107723928343
658,0.5320641688928397
659,0.5032487503215917
660,0.5060407999582291
661,0.4779262859629433
662,0.47920653168984845
663,0.48575373393186566
664,0.5285110805646299
665,0.4663924201605246
666,0.46586178757320373
667,0.43159120932077605
668,0.4612024370879151
669,0.3894541834844201
670,0.4375918087125275
671,0.48207611635621905
672,0.44602355275823424
673,0.4514977043288403
674,0.4581956287820782
675,0.4674751113539331
676,0.48162348841808605
677,0.5335780991046731
678,0.4988499506647967
679,0.4786901136504562
680,0.4577025594824854
681,0.4725922713314489
682,0.47828260047714327
683,0.48373856974685037
684,0.46796728781263996
685,0.46369347317782267
686,0.47803885793090545
687,0.4628368430997282
688,0.4555098006827973
689,0.4952562768377258
690,0.460016097004496
691,0.46625732230308053
692,0.48258240294893
693,0.46077105948736075
694,0.41866647729883155
695,0.480413520738646
696,0.45100808564437145
697,0.46338618644727914
698,0.4783338229622691
699,0.47659125885044284
700,0.45158043560825223
701,0.45847553462984514
702,0.4663271805950159
703,0.48282866648923034
704,0.5398265316431895
705,0.5027128719639968
706,0.49786582798925894
707,0.4949207186498021
708,0.46847600881288176
709,0.4640202279583283
710,0.45299733107837675
711,0.4705879336123785
712,0.4924145359632016
713,0.5154329692690048
714,0.4891814184002608
715,0.47431123357969585
716,0.43517449098283306
717,0.4892554016165019
718,0.501392567435648
719,0.4861102828990524
720,0.4311057075176191
721,0.48407535618804887
722,0.48299490623251334
723,0.7808303117108892
724,0.4966494370731033
725,0.44197324502795476
726,0.4646189806258515
727,0.480466479251047
728,0.49811251272911505
729,0.4229714844215373
730,0.437538774750271
731,0.4376720405660891
732,0.4702556422104294
733,0.49224942067719163
734,0.489344480581333
735,0.4656269792678539
736,0.4605816685134715
737,0.4470187540617237
738,0.46022967544491306
739,0.49653350349590997
740,0.43722994228244694
741,0.4539476582183695
742,0.44942102840507536
743,0.46957614708401174
744,0.4863432610339973
745,0.48929274731214084
746,0.4131680695639741
747,0.4715122586778296
748,0.45851137991562835
749,0.45091787663131055
750,0.45604997889400295
751,0.47214001477342354
752,0.48050758824788137
753,0.506053334586738
754,0.47828260047714327
755,0.4809943586429448
756,0.463231810430628
757,0.46612750141324777
758,0.4638300437809641
759,0.4566147996950369
760,0.43987792333795017
761,0.4500752534566723
762,0.4637251814926926
763,0.47825141792606407
764,0.46840572099432215
765,0.4465551992220403
766,0.45006010468800267
767,0.42898118194833057
768,0.41920846454251265
769,0.4348345646512621
770,0.4200965365971669
771,0.4033229828650262
772,0.4293022281598707
773,0.4764932621312148
774,0.46150006364102836
775,0.48079939607545163
776,0.42425984398120287
777,0.4545832985927404
778,0.4362962141459911
779,0.46527306834418364
780,0.4555717257458696
781,0.44327058698195854
782,0.4280341410850775
783,0.4550902165741406
784,0.4582015275215726
785,0.4737713838274973
786,0.47451752368875033
787,0.4254505885318189
788,0.45626169576407394
789,0.41884827272288616
790,0.5085153564855904
791,0.48454618966233265
792,0.47169955772783645
793,0.4516592146512524
794,0.37319058155616047
795,0.4495622368040602
796,0.4438177070652885
797,0.4932942852342872
798,0.4611988804396659
799,0.45307460645680386
800,0.4627325535582438
801,0.472598357524115
802,0.4307814097083574
803,0.46846692970403114
804,0.4438777029097393
805,0.4485652002228889
806,0.42917773142161714
807,0.48450138009981336
808,0.4580441320522467
809,0.45275520492761745
810,0.4255567013159616
811,0.441905511990919
812,0.4482949144484074
813,0.46788538745995556
814,0.47551108168849743
815,0.4738816076096977
816,0.477717035974238
817,0.503516888528407
818,0.4645526104485436
819,0.4666684834704468
820,0.4172654041432042
821,0.4583004966175713
822,0.47028034133254965
823,0.4567582855686472
824,0.4571906155058406
825,0.46827169056150114
826,0.4457614618919331
827,0.4799038194296651
828,0.42305274900071144
829,0.463832729158543
830,0.4370789593623202
831,0.4576045057188405
832,0.5107789310529718
833,0.4841794040984433
834,0.48729161484211925
835,0.4638525200286406
836,0.4879676916369378
837,0.4804165110803191
838,0.505039702613513
839,0.4887675054740333
840,0.4586749079000569
841,0.4516640577237226
842,0.4588853016359692
843,0.49181516293812233
844,0.4822418008792295
845,0.5151160725408304
846,0.46185744361759284
847,0.46996144521736877
848,0.4618132409183552
849,0.4389943296004566
850,0.47863526304937604
851,0.474708030458563
852,0.4662942041023289
853,0.4522940427131751
854,0.44365257405415676
855,0.4204267154338062
856,0.43716458896360216
857,0.4703991990063891
858,0.4865853364643932
859,0.4739413465153049
860,0.44601564897651247
861,0.4535909608370471
862,0.4362619053378191
863,0.45066195100768125
864,0.4552722924806923
865,0.46886356836947923
866,0.46072552282263807
867,0.46152026806854995
868,0.45078877469475304
869,0.4681143195203878
870,0.5117423232272965
871,0.48798332957840973
872,0.49333109410918746
873,0.48590980944362444
874,0.5119390144424677
875,0.5789005808777353
876,0.4754842607244396
877,0.44806789397897717
878,0.41324806560919236
879,0.47765453111491885
880,0.47598006822405303
881,0.46683694998918385
882,0.5004165769319139
883,0.5639591810378046
884,0.5263358508136888
885,0.4337310751674508
886,0.5443627093828504
887,0.5063799289813387
888,0.5212481182834751
889,0.49139502078406433
890,0.5091151563616257
891,0.445429600101242
892,0.4472541798017733
893,0.4325805933893503
894,0.460374318053563
895,0.4660814029499235
896,0.5078145250024243
897,0.47995354355350245
898,0.4358218757323393
899,0.4201117983808488
900,0.44531819718954446
901,0.47015470687214894
902,0.4768291155992104
903,0.4860319133129394
904,0.5139072370002691
905,0.48585682408568176
906,0.4612931204664284
907,0.4649628823107789
908,0.4749257116528641
909,0.497252116043994
910,0.4839727612160808
911,0.48477530759379744
912,0.48472502661418193
913,0.4797409021233573
914,0.48725952031511294
915,0.4907344927036581
916,0.47702073438129955
917,0.484877371828777
918,0.4403404971980151
919,0.47016489250149107
920,0.4774404954577393
921,0.4564043053170646
922,0.4618785590093559
923,0.4504799543414641
924,0.48791151732598853
925,0.5937314741915106
926,0.49745053452386756
927,0.5652008241306653
928,0.516710763239499
929,0.5043948519368717
930,0.49092105612772796
931,0.46091189222332585
932,0.4444250427433548
933,0.439487303571048
934,0.45941723877378976
935,0.4958128025231867
936,0.5080813198967503
937,0.49518664644494265
938,0.45060154738247726
939,0.4740835763124767
940,0.45951551975735044
941,0.4710537412240154
942,0.41555087696997656
943,0.5017266731917691
944,0.48909585841508474
945,0.47878488028558663
946,0.45138811800827133
947,0.4907631245211423
948,0.4770744931730779
949,0.48238464430260203
950,0.47645651330730376
951,0.4795052761657026
952,0.4516196745971491
953,0.40290147476743426
954,0.4272762073831484
955,0.46257733194133516
956,0.46201968732398235
957,0.4695920321782622
958,0.44319689970207005
959,0.46792199247530863
960,0.4885964002693977
961,0.582340856301284
962,0.4178126376223003
963,0.46690045235495614
964,0.4481261522465767
965,0.44769811040412255
966,0.44459694012519124
967,0.4701017912705926
968,0.4770991614347701
969,0.48786677590806937
970,0.490879150246578
971,0.4862503982789983
972,0.4540845259534304
973,0.4585444539488584
974,0.49857507010260255
975,0.4931609827196554
976,0.4927871014962223
977,0.43638497653457653
978,0.44032070572115833
979,0.4724695503441043
980,0.5043464611310066
981,0.4877105528264991
982,0.44459694012519124
983,0.45851137991562835
984,0.44465432041874536
985,0.48046483750451147
986,0.4735959238703497
987,0.4567688800397136
988,0.4851447022631364
989,0.47107960766426543
990,0.44728461086123994
991,0.4815297124870623
992,0.5430562829896224
993,0.472607171317757
994,0.5307394197539866
995,0.5008360187776338
996,0.4365678709652996
997,0.4780349416076852
998,0.4608991920398064
999,0.47335163776458133
1000,0.45996344531895966
1001,0.5065489315521234
1002,0.49361701704922123
1003,0.47405311978437936
1004,0.4541584928721651
1005,0.43740714601794906
1006,0.44845001867011675
1007,0.4489476540922436
1008,0.4789556441829652
1009,0.4726130451333547
1010,0.42415831669104037
1011,0.4029738063511813
1012,0.43313091161391615
1013,0.4487858747646306
1014,0.4841481822775434
1015,0.49527438232327436
1016,0.44802193308997906
1017,0.45315768013226493
1018,0.4867049973103446
1019,0.4655251701404996
1020,0.4334194652209992
1021,0.46062528319591933
1022,0.48977074803058473
1023,0.4894915786669894
1024,0.47688939616382237
1025,0.4720355371000714
1026,0.4508359747526798
1027,0.45296576026937974
1028,0.45700086607519325
1029,0.4691045242089585
1030,0.45379739899931887
1031,0.45006010468800267
1032,0.47363558617954216
1033,0.473957399934495
1034,0.4976837713809339
1035,0.4691529860461008
1036,0.4724177794882038
1037,0.5012009661557474
1038,0.489956750652902
1039,0.49589653012247237
1040,0.49076217392841504
1041,0.4955006360336781
1042,0.47637563331326827
1043,0.4412875493567831
1044,0.407044151929475
1045,0.41890922862881147
1046,0.44930902043739185
1047,0.44664972197848163
1048,0.45888301326881253
1049,0.49739304268498724
1050,0.4666343543046949
1051,0.4591466643575615
1052,0.46884096672948006
1053,0.46007287440174893
1054,0.46309054722530746
1055,0.4696092632049093
1056,0.4675817949875034
1057,0.45340773819773905
1058,0.45951041183717706
1059,0.47914817815141747
1060,0.4523604048125149
1061,0.44144649827784216
1062,0.45006010468800267
1063,0.4606871588932918
1064,0.4443817701507359
1065,0.4341408346855007
1066,0.4814334900588118
1067,0.47644119012847413
1068,0.4718043409019606
1069,0.4883102373213353
1070,0.49126893734531785
1071,0.48616419907924174
1072,0.5059518051145833
1073,0.454790974559993
1074,0.46020456350873507
1075,0.45211760022845066
1076,0.49046626731082116
1077,0.518476517940725
1078,0.4879926783553792
1079,0.4886259752964348
1080,0.4659410592106277
1081,0.4786320346473411
1082,0.4838591810791646
1083,0.4709159817069205
1084,0.4620194913088596
1085,0.48695650570586074
1086,0.483518521056615
1087,0.4931384794170937
1088,0.519511051840996
1089,0.49418598874942316
1090,0.4974052913489067
1091,0.4970627763763271
1092,0.47585088420148264
1093,0.49268721965026846
1094,0.5687399317879713
1095,0.5295125505692256
1096,0.4972214409731585
1097,0.4815179378645211
1098,0.5153911354579477
1099,0.4805458802719825
1100,0.47957071212831925
1101,0.4862659527867244
1102,0.4754023247420107
1103,0.4641494052662305
1104,0.5270563068739944
1105,0.3798789674090513
1106,0.5072707368700229
1107,0.46498121546133725
1108,0.4631889002709626
1109,0.411871976526496
1110,0.4740178567850994
1111,0.4742343757829484
1112,0.4811719754098939
1113,0.44086970551024923
1114,0.465700904004165
1115,0.4920223557597628
1116,0.4674000655974171
1117,0.4512903769955777
1118,0.48789588060877004
1119,0.46625496313154613
1120,0.45136856015927534
1121,0.47811399252214093
1122,0.48540138163017577
1123,0.5053701780010952
1124,0.4958689769413044
1125,0.49866262396938643
1126,0.5179167202527357
1127,0.5521953581425009
1128,0.5238199260951663
1129,0.512656117938937
1130,0.5051300087956992
1131,0.5139585680087871
1132,0.48471194235151444
1133,0.4530760051806167
1134,0.4703505912352862
1135,0.4811638930007055
1136,0.45281476827793093
1137,0.4912353011563243
1138,0.47283924431806257
1139,0.4831060678024135
1140,0.4160268059064353
1141,0.48625914540979465
1142,0.4850930591343242
1143,0.5160980387154281
1144,0.4823704828457056
1145,0.49384889059240217
1146,0.49698975119507083
1147,0.5042077351202967
1148,0.5218602853124069
1149,0.47708664458695577
1150,0.4768291155992104
1151,0.48567699130518516
1152,0.49908407297123797
1153,0.5003640474287729
1154,0.48363309294993434
1155,0.5130040971917647
1156,0.5155584705431505
1157,0.496433039212644
1158,0.4607598691050713
1159,0.4360591382031268
1160,0.408415313004116
1161,0.4593929006972557
1162,0.45893110183001945
1163,0.46387616404093995
1164,0.4792643403027075
1165,0.4942676170428136
1166,0.48960234513420575
1167,0.5049499122970319
1168,0.4798665857881404
1169,0.4511559207297076
1170,0.45941723877378976
1171,0.49390291946341625
1172,0.5029028791437442
1173,0.5026953833215045
1174,0.50922203742139
1175,0.5193566268149054
1176,0.4873667522943657
1177,0.5047758571505662
1178,0.4976901301896371
1179,0.497029442111761
1180,0.5045574183028012
1181,0.49719079953257855
1182,0.48738992760757494
1183,0.5000060062011066
1184,0.4525296370174778
1185,0.4484891271130929
1186,0.4545928085159317
1187,0.4395414726612556
1188,0.4952386745829955
1189,0.5521192420932829
1190,0.49833885654018617
1191,0.504749241833241
1192,0.5260560783926269
1193,0.4718352763664495
1194,0.5045480832152676
1195,0.5009835779671928
1196,0.5049893382684808
1197,0.4599691478322027
1198,0.43637510183757305
1199,0.39958066362368216
1200,0.4200202776906495
1201,0.5624580396896146
1202,0.49480155466350983
1203,0.5113953289187035
1204,0.4837512548591523
1205,0.48665246802874246
1206,0.45231450694579023
1207,0.4493829437375043
1208,0.4872036863410993
1209,0.4696732611197336
1210,0.4656659701137083
1211,0.47920669475629074
1212,0.4745555647421563
1213,0.46781088326372955
1214,0.47724890825751287
1215,0.4778365768593654
1216,0.46849801595060525
1217,0.47930940791334126
1218,0.5061325987162544
1219,0.4875421787622293
1220,0.480784840929833
1221,0.4972161971183999
1222,0.47284619701542935
1223,0.5341680109526302
1224,0.49654030648595976
1225,0.51056095553563
1226,0.5700075655183707
1227,0.47793429481763405
1228,0.4269931908183101
1229,0.4153486642038849
1230,0.4519087021245741
1231,0.46347275680305833
1232,0.4665856796609394
1233,0.5430492284095464
1234,0.5170162973670459
1235,0.4884590497516766
1236,0.47252078019531113
1237,0.5067372416491687
1238,0.4921742480013444
1239,0.4611919616812347
1240,0.4229020155393815
1241,0.47373111760852693
1242,0.4956635780049388
1243,0.5234253665381049
1244,0.4486407327660977
1245,0.4804894361880914
1246,0.47589226681063335
1247,0.4533965405537787
1248,0.4743018135858014
1249,0.4653583065089115
1250,0.47187267288109697
1251,0.4264494509575906
1252,0.4084169759799892
1253,0.4568106466111822
1254,0.4949364690706353
1255,0.4842309489215149
