Name,Team,date,2B,3B,ERA,K/BB,OPS,WHIP,IBB,BB,HBP,K,GS,S,W,HIT,SO,CG,INNING,ER,GP,BF,BA,PA,PITCH,L,HOLD,HR,GA
박세웅,롯데,2016년 06월 02일,1.9,0.0,19.061,2.7,1.2635,3.476,0.0,1.7,0.9,4.1,1.0,0.0,0.1,8.7,0.0,0.0,2.96,6.1,1.0,17.7,0.5079,21.0,87.3,0.9,0.0,0.5,1
박세웅,롯데,2016년 06월 08일,0.6,0.0,5.851,2.65,0.6889,1.667,0.0,1.9,0.3,4.8,1.0,0.0,0.0,6.1,0.0,0.0,6.44,1.9,1.0,24.0,0.2842,27.1,102.5,0.3,0.0,0.2,0
박세웅,롯데,2016년 06월 14일,0.2,0.0,2.363,3.15,0.5314,1.289,0.0,2.0,0.1,6.3,1.0,0.0,0.7,4.7,0.0,0.0,6.02,0.7,1.0,21.7,0.227,24.1,111.7,0.1,0.0,0.0,3
박세웅,롯데,2016년 06월 19일,0.7,0.0,2.702,3.05,0.5066,0.89,0.0,2.7,0.0,8.2,1.0,0.0,0.2,3.4,0.0,0.0,6.9,2.1,1.0,23.0,0.1477,25.8,104.9,0.0,0.0,0.7,2
박세웅,롯데,2016년 06월 25일,0.2,0.0,3.138,1.881,0.633,1.189,0.0,2.9,0.0,5.3,1.0,0.0,0.8,3.8,0.0,0.0,5.57,2.0,1.0,20.0,0.1928,22.9,92.0,0.0,0.0,0.9,5
박세웅,롯데,2016년 07월 10일,0.8,0.7,11.562,1.735,1.4663,2.679,0.0,3.0,0.0,5.2,1.0,0.0,0.2,6.0,0.0,0.0,3.82,4.2,1.0,16.6,0.3821,19.6,77.7,0.7,0.0,2.4,5
박세웅,롯데,2016년 07월 21일,1.6,0.2,9.246,1.517,1.0834,2.239,0.0,3.7,0.0,5.6,1.0,0.0,0.1,6.7,0.0,0.0,4.68,4.7,1.0,21.0,0.3273,24.7,93.7,0.9,0.0,1.4,1
박세웅,롯데,2016년 07월 27일,1.2,0.1,4.133,nan,0.76,1.27,0.0,1.1,0.0,7.3,1.0,0.0,0.7,5.6,0.0,0.0,5.66,2.2,1.0,23.6,0.2475,24.7,105.1,0.3,0.0,1.2,5
박세웅,롯데,2016년 08월 03일,0.4,0.0,4.096,nan,0.6921,1.238,0.0,1.1,0.0,8.5,1.0,0.0,0.2,6.6,0.0,0.0,6.02,2.8,1.0,24.8,0.2664,26.6,105.1,0.8,0.0,1.0,3
박세웅,롯데,2016년 08월 09일,0.8,0.0,4.137,nan,0.7993,1.496,0.0,2.3,0.0,5.4,1.0,0.0,0.1,6.8,0.0,0.0,6.04,2.8,1.0,23.6,0.2888,26.1,99.1,0.2,0.0,1.0,6
박세웅,롯데,2016년 08월 14일,1.6,0.0,10.048,1.306,0.819,2.077,0.0,4.2,0.0,2.4,1.0,0.0,0.0,5.6,0.0,0.0,4.68,5.1,1.0,19.7,0.2834,24.0,89.1,0.8,0.0,0.3,5
박세웅,롯데,2016년 08월 20일,1.9,0.0,9.69,2.273,0.8321,1.826,0.0,2.7,0.7,4.8,1.0,0.0,0.0,5.9,0.0,0.0,4.36,5.0,1.0,19.2,0.3072,23.3,85.4,0.9,0.0,0.1,2
박세웅,롯데,2016년 08월 26일,1.3,0.0,5.162,2.72,0.6635,1.35,0.0,2.3,0.9,5.5,1.0,0.0,0.0,5.2,0.0,0.0,5.52,3.0,1.0,21.0,0.2499,24.4,94.6,0.3,0.0,0.0,9
박세웅,롯데,2016년 09월 04일,1.8,0.0,20.432,1.131,1.1221,2.962,0.0,2.7,0.3,2.5,1.0,0.0,0.0,7.2,0.0,0.0,3.74,7.2,1.0,18.2,0.4067,21.3,88.4,0.8,0.0,0.7,4
박세웅,롯데,2016년 09월 10일,1.2,0.7,10.409,3.166,1.0125,1.636,0.0,1.5,0.1,3.6,1.0,0.0,0.0,5.6,0.0,0.0,4.78,4.8,1.0,19.6,0.2919,21.2,91.5,0.9,0.0,1.6,7
박세웅,롯데,2016년 09월 21일,1.1,0.2,11.61,2.933,1.0287,2.273,0.0,1.2,0.7,3.0,1.0,0.0,0.0,6.7,0.0,0.0,3.49,4.5,1.0,16.9,0.4037,18.8,80.9,1.0,0.0,0.5,2
박세웅,롯데,2016년 09월 29일,1.0,0.8,4.095,1.7,0.8257,1.713,0.0,3.1,0.2,3.8,1.0,0.0,0.0,4.7,0.0,0.0,4.63,1.9,1.0,17.8,0.268,21.1,83.4,0.3,0.0,0.2,4
박세웅,롯데,2016년 10월 09일,1.7,0.2,6.48,nan,0.8855,1.68,0.0,0.9,0.1,5.3,1.0,0.0,0.0,7.1,0.0,0.0,4.81,3.4,1.0,18.5,0.3829,20.9,91.0,0.1,0.0,0.0,3
박세웅,롯데,2017년 04월 04일,0.5,0.1,5.4,nan,0.8104,1.74,0.0,1.1,0.0,3.0,1.0,0.0,0.0,7.6,0.0,0.0,5.0,3.0,1.0,19.6,0.3864,22.5,84.8,0.0,0.0,0.0,1
박세웅,롯데,2017년 04월 11일,0.2,0.0,2.745,nan,0.7228,1.57,0.0,1.6,0.0,2.4,1.0,0.0,0.7,8.0,0.0,0.0,5.84,1.7,1.0,23.4,0.3461,26.3,93.1,0.0,0.0,0.0,1
박세웅,롯데,2017년 04월 16일,0.7,0.0,1.993,4.6,0.6275,1.271,0.0,1.2,0.7,4.8,1.0,0.0,0.9,5.9,0.0,0.0,5.31,1.2,1.0,21.7,0.2706,24.0,100.2,0.0,0.0,0.0,3
박세웅,롯데,2017년 04월 22일,1.6,0.0,4.015,2.35,0.696,1.426,0.0,1.8,0.2,3.5,1.0,0.0,0.3,6.0,0.0,0.0,5.21,2.4,1.0,21.4,0.2798,23.5,103.9,0.7,0.0,0.0,1
박세웅,롯데,2017년 04월 28일,0.5,0.7,2.084,nan,0.5072,0.812,0.0,0.5,0.8,6.1,1.0,0.0,0.8,4.5,0.0,0.0,6.43,1.4,1.0,23.8,0.193,25.1,95.8,0.2,0.0,0.0,1
박세웅,롯데,2017년 05월 04일,0.2,0.2,1.814,nan,0.5121,1.195,0.7,3.7,0.9,3.1,1.0,0.0,0.2,3.5,0.0,0.0,6.11,1.2,1.0,20.4,0.1712,25.7,96.8,0.8,0.0,0.0,2
박세웅,롯데,2017년 05월 11일,0.7,0.1,2.529,nan,0.5612,1.142,0.2,1.7,0.3,3.2,1.0,0.0,0.8,5.2,0.0,0.0,6.1,1.7,1.0,22.4,0.2303,24.6,88.1,0.2,0.0,0.0,0
박세웅,롯데,2017년 05월 18일,0.9,0.0,0.75,1.69,0.4265,0.836,0.1,2.1,0.8,2.9,1.0,0.0,0.2,2.9,0.0,0.0,6.0,0.5,1.0,20.5,0.138,23.5,94.6,0.1,0.0,0.0,1
박세웅,롯데,2017년 05월 24일,1.0,0.0,1.294,2.35,0.5369,1.028,0.0,1.9,0.2,4.4,1.0,0.0,0.8,4.5,0.0,0.0,6.07,0.9,1.0,21.0,0.2127,23.8,95.8,0.0,0.0,0.0,1
박세웅,롯데,2017년 05월 30일,1.0,0.0,1.187,1.819,0.493,0.989,0.0,2.7,0.1,4.8,1.0,0.0,0.2,4.0,0.0,0.0,6.72,0.9,1.0,22.3,0.1794,25.3,98.4,0.0,0.0,0.0,0
박세웅,롯데,2017년 06월 06일,0.3,0.0,0.4,1.284,0.5408,1.214,0.0,3.6,0.0,4.3,1.0,0.0,0.8,4.8,0.0,0.0,6.91,0.3,1.0,22.8,0.2105,27.9,110.0,0.0,0.0,0.0,2
박세웅,롯데,2017년 06월 13일,0.1,0.0,2.649,2.817,0.6167,1.198,0.0,2.5,0.0,6.2,1.0,0.0,0.9,4.2,0.0,0.0,5.6,1.5,1.0,20.2,0.2085,23.1,110.6,0.0,0.0,0.7,6
박세웅,롯데,2017년 06월 20일,0.7,0.0,5.697,1.5,0.6822,1.363,0.0,4.3,0.7,5.3,1.0,0.0,0.3,4.1,0.0,0.0,5.97,3.9,1.0,21.5,0.1913,28.1,111.4,0.0,0.0,0.9,1
박세웅,롯데,2017년 06월 25일,0.9,0.0,1.782,nan,0.6447,1.223,0.0,1.2,0.2,4.5,1.0,0.0,0.8,6.1,0.0,0.0,5.92,1.2,1.0,23.1,0.2619,24.9,95.6,0.0,0.0,0.3,2
박세웅,롯데,2017년 07월 01일,0.3,0.0,2.601,nan,0.6572,1.321,0.0,1.9,1.5,4.1,1.0,0.0,0.9,6.7,0.0,0.0,6.15,1.9,1.0,24.5,0.2726,28.1,110.8,0.0,0.0,0.1,3
박세웅,롯데,2017년 07월 07일,0.1,0.0,3.69,nan,0.7984,1.787,0.0,3.9,0.4,2.6,1.0,0.0,0.3,7.0,0.0,0.0,6.04,2.5,1.0,23.5,0.298,27.8,107.9,0.0,0.0,0.7,4
박세웅,롯데,2017년 07월 13일,0.0,0.0,4.768,4.48,0.9917,1.333,0.0,1.9,1.6,5.0,1.0,0.0,0.1,7.0,0.0,0.0,6.72,3.6,1.0,25.3,0.2771,29.5,110.3,0.0,0.0,3.0,6
박세웅,롯데,2017년 07월 20일,2.1,0.0,7.778,3.34,1.0197,1.478,0.0,1.4,0.4,3.5,1.0,0.0,0.0,7.7,0.0,0.0,6.2,5.3,1.0,25.0,0.3082,27.0,101.4,0.7,0.0,2.3,4
박세웅,롯데,2017년 07월 27일,0.6,0.0,4.113,2.369,0.7279,1.415,0.0,2.4,0.2,4.7,1.0,0.0,0.0,7.2,0.0,0.0,6.8,3.0,1.0,26.5,0.2722,29.9,110.4,0.2,0.0,0.8,3
박세웅,롯데,2017년 08월 02일,1.0,0.0,4.564,1.803,0.9989,1.836,0.0,2.8,0.0,4.8,1.0,0.0,0.0,8.5,0.0,0.0,6.2,3.1,1.0,24.7,0.3463,29.1,108.2,0.1,0.0,1.6,2
박세웅,롯데,2017년 08월 08일,0.9,0.0,3.257,4.001,0.6392,1.243,0.0,1.6,0.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,6.1,2.2,1.0,23.6,0.2528,26.4,100.9,0.0,0.0,0.4,2
박세웅,롯데,2017년 08월 13일,2.4,0.0,3.038,3.967,0.8475,1.394,0.0,1.2,0.0,4.3,1.0,0.0,0.0,7.5,0.0,0.0,6.07,2.1,1.0,24.5,0.3049,26.1,98.1,0.0,0.0,0.9,5
박세웅,롯데,2017년 08월 19일,2.1,0.0,7.168,3.4,0.9988,2.344,0.7,1.0,0.0,3.4,1.0,0.0,0.7,11.2,0.0,0.0,5.32,4.1,1.0,25.5,0.4357,26.6,105.4,0.0,0.0,0.2,2
박세웅,롯데,2017년 08월 25일,0.7,0.0,3.883,1.931,0.7114,1.402,0.2,2.4,0.0,3.8,1.0,0.0,0.2,6.2,0.0,0.0,6.51,2.6,1.0,23.8,0.2538,26.2,102.9,0.7,0.0,0.8,2
박세웅,롯데,2017년 08월 31일,0.9,0.0,3.213,4.766,0.5946,1.18,0.1,1.4,0.0,5.3,1.0,0.0,0.8,6.3,0.0,0.0,6.8,2.3,1.0,25.4,0.2465,26.8,102.7,0.2,0.0,0.2,4
박세웅,롯데,2017년 09월 07일,0.9,0.0,4.369,nan,0.838,1.0,0.0,0.5,0.0,3.7,1.0,0.0,0.9,6.5,0.0,0.0,7.0,3.4,1.0,27.1,0.2386,27.6,92.2,0.1,0.0,2.9,6
박세웅,롯데,2017년 09월 13일,1.0,0.0,7.956,nan,1.0038,1.287,0.0,0.1,0.0,3.3,1.0,0.0,0.3,7.6,0.0,0.0,5.74,5.2,1.0,25.0,0.3062,25.1,85.9,0.7,0.0,2.9,3
박세웅,롯데,2017년 09월 26일,1.0,0.0,5.962,nan,0.7358,1.299,0.0,1.4,0.0,5.1,1.0,0.0,0.1,5.8,0.0,0.0,5.31,3.7,1.0,21.6,0.2666,23.7,101.7,0.9,0.0,1.0,6
박세진,kt,2016년 05월 25일,0.0,0.0,5.175,0.769,0.8068,1.925,0.0,2.6,0.0,2.0,0.0,0.0,0.0,2.9,0.0,0.0,3.61,1.2,1.0,13.6,0.2279,16.2,64.7,0.0,0.0,1.1,3
박세진,kt,2016년 07월 27일,0.7,0.0,7.2,0.284,1.1147,1.875,0.0,2.9,0.0,0.7,0.0,0.0,0.0,3.2,0.0,0.0,3.3,2.5,1.0,10.9,0.3006,14.5,54.2,0.0,0.0,1.1,0
박세진,kt,2016년 08월 07일,0.9,0.0,2.025,0.767,0.7175,1.365,0.0,2.3,0.0,1.6,0.7,0.0,0.0,3.6,0.0,0.0,4.5,0.7,1.0,15.8,0.2363,18.3,67.5,0.0,0.0,0.3,3
박세진,kt,2016년 08월 13일,1.0,0.0,8.999,nan,1.2195,1.938,0.0,0.7,0.0,0.4,0.9,0.0,0.0,4.6,0.0,0.0,2.77,2.4,1.0,11.5,0.4277,12.3,48.1,0.7,0.0,0.8,2
박세진,kt,2017년 05월 28일,1.0,0.0,7.711,nan,0.9181,1.745,0.0,1.6,0.0,0.9,1.0,0.0,0.0,2.8,0.0,0.0,2.39,2.0,1.0,8.7,0.3224,11.7,48.5,0.9,0.0,0.2,1
박세진,kt,2017년 09월 05일,0.3,0.0,8.999,nan,0.8308,2.656,0.0,1.8,0.0,0.9,0.3,0.0,0.0,1.6,0.0,0.0,1.33,1.4,1.0,5.2,0.2822,7.4,35.2,0.3,0.0,0.1,0
박세진,kt,2017년 09월 10일,0.1,0.0,2.571,2.25,0.5829,1.534,0.0,2.0,0.7,4.5,0.8,0.0,0.0,1.8,0.0,0.0,2.65,0.4,1.0,9.9,0.1955,12.8,57.1,0.1,0.0,0.0,4
박세진,kt,2017년 09월 16일,2.1,0.0,7.2,1.35,0.8407,1.743,0.0,1.3,0.2,2.0,0.9,0.0,0.0,4.7,0.0,0.0,3.54,2.9,1.0,14.0,0.3209,16.2,63.9,0.7,0.0,0.0,7
박시영,롯데,2016년 06월 10일,0.1,0.0,7.546,0.8,0.3076,0.994,0.0,1.3,0.0,1.4,0.0,0.0,0.0,0.5,0.0,0.0,1.53,1.3,1.0,4.6,0.0278,6.6,24.4,0.0,0.0,0.2,0
박시영,롯데,2016년 06월 11일,0.0,0.0,1.8,nan,0.0625,0.243,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.2,1.0,6.0,0.0,6.5,26.4,0.0,0.0,0.0,0
박시영,롯데,2016년 06월 15일,0.0,0.0,0.9,nan,0.165,0.625,0.0,0.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.1,1.0,4.4,0.0,5.3,24.5,0.0,0.0,0.0,0
박시영,롯데,2016년 06월 18일,0.7,0.0,0.0,nan,0.565,0.85,0.0,0.2,0.0,1.7,0.0,0.0,0.0,0.7,0.0,0.0,1.13,0.0,1.0,4.3,0.175,4.5,19.1,0.0,0.0,0.0,0
박시영,롯데,2016년 06월 22일,0.2,0.7,0.0,nan,0.87,0.975,0.0,0.1,0.0,1.9,0.0,0.0,0.0,0.9,0.0,0.0,1.01,0.0,1.0,4.0,0.225,4.1,16.9,0.0,0.0,0.0,0
박시영,롯데,2016년 06월 25일,0.1,0.2,0.0,nan,0.275,0.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,1.0,3.3,0.075,3.3,12.5,0.0,0.0,0.0,1
박시영,롯데,2016년 06월 30일,0.0,0.1,2.702,nan,0.5648,1.297,0.0,0.7,0.0,1.3,0.0,0.0,0.0,2.2,0.0,0.0,1.77,0.7,1.0,8.0,0.235,8.7,30.4,0.0,0.0,0.0,1
박시영,롯데,2016년 07월 06일,0.7,0.0,7.072,nan,0.8825,2.442,0.0,1.6,0.7,0.4,0.0,0.0,0.0,1.3,0.0,0.0,1.22,0.9,1.0,5.1,0.235,8.1,31.1,0.0,0.0,0.0,4
박시영,롯데,2016년 07월 09일,0.9,0.0,27.386,nan,1.2431,4.271,0.0,0.5,0.2,0.1,0.0,0.0,0.0,4.0,0.0,0.0,1.11,3.1,1.0,7.4,0.5175,8.3,26.3,0.0,0.0,0.0,0
박시영,롯데,2016년 07월 12일,0.3,0.0,8.1,nan,0.6621,2.7,0.7,1.6,0.1,1.4,0.0,0.0,0.7,1.1,0.0,0.0,1.0,0.9,1.0,4.1,0.15,5.9,23.2,0.0,0.0,0.0,0
박시영,롯데,2016년 07월 13일,0.1,0.0,3.6,nan,0.2175,0.9,0.2,0.4,0.0,1.1,0.0,0.0,0.2,0.5,0.0,0.0,1.14,0.4,1.0,4.9,0.0625,5.3,20.7,0.0,0.0,0.0,0
박시영,롯데,2016년 07월 22일,0.0,0.0,0.0,nan,0.2731,0.725,0.1,0.9,0.7,1.1,0.0,0.0,0.1,0.0,0.0,0.0,1.11,0.0,1.0,4.1,0.0,5.7,23.0,0.0,0.0,0.0,1
박시영,롯데,2016년 07월 24일,0.0,0.0,6.3,nan,1.1166,2.25,0.0,0.9,0.2,2.4,0.0,0.0,0.0,1.4,0.0,0.0,1.04,0.7,1.0,4.8,0.28,5.9,29.2,0.0,0.0,0.7,2
박시영,롯데,2016년 07월 27일,0.0,0.0,7.197,nan,0.9164,2.173,0.0,0.3,0.1,2.1,0.0,0.0,0.0,3.9,0.0,0.0,1.78,1.6,1.0,9.8,0.3719,10.2,36.1,0.0,0.0,0.2,0
박시영,롯데,2016년 07월 29일,0.0,0.0,2.442,nan,0.5497,1.428,0.0,0.8,0.0,1.4,0.0,0.0,0.0,1.2,0.0,0.0,1.22,0.5,1.0,4.3,0.1234,5.1,20.1,0.0,0.0,0.1,0
박시영,롯데,2016년 08월 06일,0.0,0.0,0.771,nan,0.3249,0.715,0.0,0.2,0.0,1.8,0.0,0.0,0.0,1.2,0.0,0.0,1.88,0.2,1.0,7.2,0.1292,7.4,28.2,0.0,0.0,0.0,0
박시영,롯데,2016년 08월 07일,0.0,0.0,0.0,nan,0.0833,0.186,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,1.22,0.0,1.0,3.9,0.025,4.0,13.1,0.0,0.0,0.0,1
박시영,롯데,2016년 08월 09일,0.7,0.0,2.702,nan,0.2875,0.344,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,1.88,0.7,1.0,7.0,0.1,7.0,25.7,0.0,0.0,0.0,2
박시영,롯데,2016년 08월 17일,0.2,0.0,13.372,nan,1.055,1.486,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.6,0.0,0.0,1.22,1.6,1.0,5.4,0.305,5.4,14.5,0.0,0.0,0.7,0
박시영,롯데,2016년 08월 23일,0.8,0.0,3.986,nan,0.8425,1.143,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.2,0.0,0.0,1.11,0.5,1.0,4.6,0.2675,4.6,16.4,0.0,0.0,0.2,3
박시영,롯데,2016년 08월 31일,1.6,0.0,5.58,nan,0.9151,1.8,0.0,1.4,0.0,2.9,0.7,0.0,0.7,6.0,0.0,0.0,3.8,2.3,1.0,16.0,0.3567,18.1,68.0,0.0,0.0,0.1,0
박시영,롯데,2016년 09월 06일,0.5,0.0,1.08,nan,0.9536,2.6,0.0,0.4,0.0,0.8,0.2,0.0,0.2,3.8,0.0,0.0,1.8,0.6,1.0,8.8,0.4512,9.4,35.9,0.0,0.0,0.0,0
박시영,롯데,2016년 09월 07일,0.9,0.0,0.54,nan,0.5896,1.15,0.0,0.2,0.0,1.1,0.1,0.0,0.1,2.1,0.0,0.0,2.1,0.3,1.0,8.2,0.2382,8.5,31.2,0.0,0.0,0.0,2
박시영,롯데,2016년 09월 09일,1.6,0.0,12.6,nan,1.0958,2.5,0.0,0.7,0.0,1.6,0.0,0.0,0.0,1.9,0.0,0.0,1.2,1.4,1.0,5.5,0.3586,6.2,24.1,0.0,0.0,0.0,2
박시영,롯데,2016년 09월 13일,0.5,0.0,9.9,nan,0.536,2.05,0.7,1.6,0.0,1.9,0.0,0.0,0.0,0.5,0.0,0.0,1.1,1.1,1.0,4.5,0.0943,6.1,26.9,0.7,0.0,0.0,0
박시영,롯데,2016년 09월 18일,0.2,0.0,3.6,0.4,0.6516,2.1,0.2,1.2,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.4,1.0,4.1,0.215,5.3,22.7,0.2,0.0,0.0,0
박시영,롯데,2016년 09월 21일,0.0,0.0,0.9,2.2,0.3033,1.125,0.1,1.1,0.0,2.3,0.0,0.0,0.0,0.2,0.0,0.0,1.07,0.1,1.0,4.0,0.05,5.1,23.8,0.1,0.0,0.0,0
박시영,롯데,2016년 09월 27일,0.0,0.0,0.0,nan,0.455,1.05,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.0,1.02,0.0,1.0,4.0,0.2,4.3,16.7,0.0,0.0,0.0,1
박시영,롯데,2016년 09월 30일,0.7,0.0,2.1,nan,0.5925,0.975,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,2.41,0.7,1.0,6.8,0.225,8.3,36.0,0.0,0.0,0.0,0
박시영,롯데,2016년 10월 04일,0.2,0.0,0.6,nan,0.185,0.3,0.0,0.2,0.0,1.6,0.0,0.0,0.0,0.5,0.0,0.0,1.47,0.2,1.0,4.8,0.075,5.2,25.6,0.0,0.7,0.0,3
박시영,롯데,2017년 04월 01일,1.5,0.0,3.632,nan,0.6303,0.968,0.0,0.8,0.0,4.0,0.7,0.0,0.0,4.4,0.0,0.0,4.16,2.2,1.0,17.0,0.2161,17.9,70.4,0.0,0.2,0.7,0
박시영,롯데,2017년 04월 04일,0.4,0.0,0.952,nan,0.4359,0.948,0.0,0.9,0.0,2.6,0.2,0.0,0.0,1.9,0.0,0.0,2.55,0.6,1.0,9.7,0.1547,10.6,46.4,0.0,0.8,0.2,0
박시영,롯데,2017년 04월 08일,0.2,0.0,0.476,1.6,0.299,0.849,0.0,1.0,0.0,1.6,0.1,0.0,0.0,0.8,0.0,0.0,1.69,0.3,1.0,6.4,0.0559,7.4,28.3,0.0,0.2,0.1,2
박시영,롯데,2017년 04월 11일,0.7,0.0,7.56,1.1,0.5924,1.09,0.7,1.0,0.0,1.1,0.0,0.0,0.0,0.8,0.0,0.0,1.26,1.4,1.0,5.0,0.1543,6.0,24.0,0.0,0.1,0.0,0
박시영,롯데,2017년 04월 12일,0.2,0.0,2.16,nan,0.1666,0.315,0.2,0.3,0.0,1.7,0.0,0.0,0.0,0.2,0.0,0.0,1.19,0.4,1.0,4.9,0.04,5.2,18.4,0.0,0.7,0.0,0
박시영,롯데,2017년 04월 14일,0.1,0.0,1.08,nan,0.6067,1.695,0.8,0.8,0.0,1.9,0.0,0.0,0.0,1.5,0.0,0.0,1.13,0.2,1.0,5.7,0.2531,6.5,25.4,0.0,0.2,0.0,0
박시영,롯데,2017년 04월 15일,0.0,0.0,0.0,nan,0.1524,0.45,0.2,0.2,0.0,1.3,0.0,0.0,0.0,0.4,0.0,0.0,1.04,0.0,1.0,3.8,0.0666,4.0,13.6,0.0,0.1,0.0,1
박시영,롯데,2017년 04월 21일,0.0,0.0,4.725,nan,0.8693,1.275,0.1,0.8,0.0,3.2,0.0,0.0,0.0,0.9,0.0,0.0,1.08,0.7,1.0,4.7,0.1733,5.5,25.6,0.0,0.7,0.7,0
박시영,롯데,2017년 04월 23일,0.0,0.0,1.35,nan,0.2266,0.3,0.0,0.2,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.0,1.09,0.2,1.0,4.1,0.04,4.3,16.0,0.0,0.2,0.2,0
박시영,롯데,2017년 04월 28일,0.0,0.0,0.675,nan,0.2302,0.57,0.0,0.8,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,1.17,0.1,1.0,4.8,0.02,5.6,22.4,0.0,0.1,0.1,1
박시영,롯데,2017년 04월 30일,0.0,0.0,6.3,nan,0.9084,0.82,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,1.05,0.7,1.0,4.2,0.175,4.4,14.5,0.0,0.0,0.7,0
박시영,롯데,2017년 05월 13일,0.0,0.0,1.8,nan,0.6167,0.96,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,1.02,0.2,1.0,4.1,0.225,4.2,11.8,0.0,0.0,0.2,0
박시영,롯데,2017년 05월 16일,0.0,0.0,0.9,nan,0.575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,1.0,4.0,0.25,4.0,10.2,0.0,0.0,0.1,0
박시영,롯데,2017년 05월 19일,0.0,0.0,0.0,nan,0.15,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,1.0,4.0,0.075,4.0,12.8,0.0,0.0,0.0,0
박시영,롯데,2017년 05월 20일,0.0,0.0,0.0,nan,0.05,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,1.0,3.3,0.025,3.3,7.3,0.0,0.0,0.0,0
박시영,롯데,2017년 05월 23일,0.0,0.0,0.0,nan,0.35,1.4,0.0,1.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4,0.0,4.5,16.4,0.0,0.0,0.0,0
박시영,롯데,2017년 05월 28일,0.0,0.0,0.0,nan,0.24,0.925,0.0,1.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.0,3.5,0.0,4.8,15.0,0.0,0.7,0.0,1
박시영,롯데,2017년 06월 02일,0.0,0.0,6.3,1.1,0.4631,1.75,0.0,1.1,0.0,1.1,0.0,0.0,0.0,0.7,0.0,0.0,1.02,0.7,1.0,4.5,0.14,5.7,22.5,0.0,0.2,0.0,0
박시영,롯데,2017년 06월 04일,0.0,0.0,1.8,nan,0.1266,0.475,0.0,0.3,0.0,1.8,0.0,0.0,0.0,0.2,0.0,0.0,1.08,0.2,1.0,4.2,0.04,4.5,21.9,0.0,0.1,0.0,0
박시영,롯데,2017년 06월 11일,0.0,0.0,0.9,nan,0.3158,1.25,0.0,2.2,0.0,2.6,0.0,0.0,0.7,0.1,0.0,0.0,1.72,0.1,1.0,4.8,0.02,7.0,32.8,0.0,0.0,0.0,3
박시영,롯데,2017년 06월 17일,0.0,0.0,1.575,nan,0.628,1.35,0.0,0.6,0.0,5.0,0.7,0.0,0.2,4.2,0.0,0.0,3.31,0.7,1.0,14.7,0.2212,15.3,71.2,0.0,0.0,0.7,8
박시영,롯데,2017년 06월 23일,0.0,0.0,10.53,nan,0.9207,1.85,0.0,2.4,0.0,5.7,0.9,0.0,0.1,6.1,0.0,0.0,4.5,5.8,1.0,19.0,0.2963,21.4,89.9,0.7,0.0,1.6,3
박시영,롯데,2017년 06월 27일,0.7,0.0,12.555,nan,1.1647,2.3,0.0,1.3,0.0,2.5,1.0,0.0,0.0,4.8,0.0,0.0,2.8,3.8,1.0,13.1,0.3782,14.4,59.9,0.9,0.0,1.2,0
박시영,롯데,2017년 08월 04일,0.2,0.0,4.14,nan,0.5877,1.12,0.0,0.5,0.0,0.8,0.3,0.0,0.0,2.2,0.0,0.0,1.74,1.4,1.0,8.3,0.2302,8.8,35.6,0.3,0.0,0.4,1
박시영,롯데,2017년 08월 05일,0.1,0.0,6.075,nan,0.5652,1.42,0.0,0.8,0.0,1.5,0.1,0.0,0.7,1.3,0.0,0.0,1.21,1.0,1.0,5.7,0.2134,6.5,26.8,0.1,0.0,0.1,0
박시영,롯데,2017년 08월 12일,0.0,0.0,1.35,nan,0.1399,0.36,0.0,0.2,0.0,1.1,0.0,0.0,0.2,0.3,0.0,0.0,1.04,0.2,1.0,4.4,0.0567,4.6,16.5,0.0,0.0,0.0,3
박시영,롯데,2017년 09월 02일,0.0,0.0,14.85,nan,0.6756,2.25,0.0,1.5,0.7,0.4,0.0,0.0,0.1,1.5,0.0,0.0,1.08,2.2,1.0,5.5,0.2531,7.7,21.9,0.0,0.0,0.0,0
