,0
0,0.10055328737906566
1,0.10202738230822495
2,0.10454938545967252
3,0.10234682440685339
4,0.10197696614355112
5,0.0997124760469934
6,0.10057462758000357
7,0.6035960557271949
8,0.3979056241400829
9,0.8104162715861998
10,0.10133195558714025
11,0.11113348774463139
12,0.2824399831157476
13,0.22332506432782873
14,0.10029282574624032
15,0.5377130481465233
16,0.3071662803419172
17,0.22965169879469516
18,0.09979182374353235
19,0.10116337584136126
20,0.1025363321866063
21,0.09952608177720002
22,0.10239727615194949
23,0.5435910664585668
24,0.10352082790212236
25,0.1012994774478746
26,0.7805485546129418
27,0.10315915211571558
28,0.10456386311102828
29,0.3299151018074802
30,0.24359845112336487
31,0.10064684462223039
32,0.11112844715141601
33,0.10163643355708729
34,0.10152877050731846
35,0.31681122393018246
36,0.2152107052524117
37,0.10011152157136238
38,0.10063764204365966
39,0.5261677641674327
40,0.10297019038706667
41,0.5101868861452703
42,0.10095359348552402
43,0.10001035497679145
44,0.10095200020271888
45,0.10075455068932049
46,0.09986272351706593
47,0.10266111967248315
48,0.10156693324539434
49,0.10003028214276799
50,0.10084093292272434
51,0.10102805958592276
52,0.10024732632809608
53,0.10084394094016869
54,0.4395282719436744
55,0.10006036402674223
56,0.10020623000827944
57,0.5155602385000845
58,0.10104089234670122
59,0.10221502801416216
60,0.5156605725115305
61,0.5381293355214868
62,0.10235184574020506
63,0.10268628474377206
64,0.10427544647060838
65,0.100767261599498
66,0.10052361598794668
67,0.10072119698462034
68,0.4565671309155962
69,0.10146788289752817
70,0.5591588532765842
71,0.5403355508752177
72,0.5430754987439891
73,0.4854211407597223
74,0.09979506410694294
75,0.45387430196849343
76,0.10077250593707388
77,0.7750890452475014
78,0.1023306927408063
79,0.10167469837337728
80,0.10025158887378138
81,0.10000887022098659
82,0.1036731391986403
83,0.10280611108848547
84,0.09970335606442182
85,0.1005549129956822
86,0.10048702058573578
87,0.10023132094544618
88,0.469009314587977
89,0.10005719376318989
90,0.10024557991062255
91,0.10100159898269745
92,0.10000987916537118
93,0.09973636286391618
94,0.2977492440253042
95,0.5080595092918678
96,0.10623172096869249
97,0.10193841121592317
98,0.5947414446414895
99,0.5610767495224095
100,0.1038880973810904
101,0.10254003689170732
102,0.10025015760575806
103,0.09745331350169173
104,0.100779637099496
105,0.10038671381539677
106,0.5548836106635069
107,0.10183209792688985
108,0.10030694344488977
109,0.10055837975232385
110,0.10099502590982234
111,0.10302904042291228
112,0.10042077840104136
113,0.10145304341110362
114,0.10192725654076851
115,0.10041389383873256
116,0.1000143202747219
117,0.10031386118260233
118,0.10007499994257274
119,0.09985684755468405
120,0.10127101185991749
121,0.10047786530259006
122,0.10062350235587048
123,0.10015522694951173
124,0.10086672703381627
125,0.6410113477198885
126,0.8277469314829482
127,0.10413581732678667
128,0.10228029713999498
129,0.10148387850606999
130,0.10267218496688835
131,0.6034603295605602
132,0.10406819801916323
133,0.1015888682718824
134,0.09987894010805798
135,0.10032590692849264
136,0.1016269829972738
137,0.8744321753931417
138,0.10181906309944933
139,0.5028797978927281
140,0.10092616280534017
141,0.7664025887931478
142,0.10158420950206248
143,0.10022833067851411
144,0.10216583400216817
145,0.3434976441263543
146,0.25061441298801845
147,0.1007368341458812
